Top rated movie #1,Nhà tù Shawshank,9.3,Reviews： 10.7K 169,Type ： Drama Back to top,Country:,Time： 2h 22m,Director: Frank Darabont,Url：https://www.imdb.com//title/tt0111161/?ref_=adv_li_ttTop rated movie #2,Bố Già,9.2,Reviews： 5.3K 201,Type ： Crime Drama,Country:,Time： 2h 55m,Director: Francis Ford Coppola,Url：https://www.imdb.com//title/tt0068646/?ref_=adv_li_ttTop rated movie #3,Kỵ Sĩ Bóng Đêm,9.0,Reviews： 8.4K 445,Type ： Action Crime,Country:,Time： 2h 32m,Director: Christopher Nolan,Url：https://www.imdb.com//title/tt0468569/?ref_=adv_li_ttTop rated movie #6,Bản Danh Sách Của Schindler,9.0,Reviews： 2.1K 179,Type ： Biography Drama,Country: Color,Time： 3h 15m,Director: Steven Spielberg,Url：https://www.imdb.com//title/tt0108052/?ref_=adv_li_ttTop rated movie #5,12 Người Đàn Ông Giận Dữ,9.0,Reviews： 2K 157,Type ： Crime Drama,Country:,Time： 1h 36m,Director: Sidney Lumet,Url：https://www.imdb.com//title/tt0050083/?ref_=adv_li_ttTop rated movie #7,Chúa Tể Của Những Chiếc Nhẫn: Sự Quay Trở Lại Của Nhà Vua,9.0,Reviews： 4.1K 347,Type ： Action Adventure,Country:,Time： 3h 21m,Director: Peter Jackson,Url：https://www.imdb.com//title/tt0167260/?ref_=adv_li_ttTop rated movie #4,Bố Già Phần II,9.0,Reviews： 1.3K 136,Type ： Crime Drama,Country:,Time： 3h 22m,Director: Francis Ford Coppola,Url：https://www.imdb.com//title/tt0071562/?ref_=adv_li_ttTop rated movie #8,Chuyện Tào Lao,8.9,Reviews： 3.5K 310,Type ： Crime Drama,Country:,Time： 2h 34m,Director: Quentin Tarantino,Url：https://www.imdb.com//title/tt0110912/?ref_=adv_li_ttTop rated movie #12,Sàn Đấu Sinh Tử,8.8,Reviews： 4.4K 373,Type ： Drama Back to top,Country:,Time： 2h 19m,Director: David Fincher,Url：https://www.imdb.com//title/tt0137523/?ref_=adv_li_ttTop rated movie #9,Chúa Tể Của Những Chiếc Nhẫn: Những Người Bạn Của Nhẫn,8.8,Reviews： 5.7K 222,Type ： Action Adventure,Country:,Time： 2h 58m,Director: Peter Jackson,Url：https://www.imdb.com//title/tt0120737/?ref_=adv_li_ttTop rated movie #14,Kẻ Đánh Cắp Giấc Mơ,8.8,Reviews： 4.7K 480,Type ： Action Adventure,Country: United Kingdom,Time： 2h 28m,Director: Christopher Nolan,Url：https://www.imdb.com//title/tt1375666/?ref_=adv_li_ttTop rated movie #11,Cuộc Đời Forrest Gump,8.8,Reviews： 3K 176,Type ： Drama Romance,Country:,Time： 2h 22m,Director: Robert Zemeckis,Url：https://www.imdb.com//title/tt0109830/?ref_=adv_li_ttTop rated movie #10,"Thiện, Ác, Tà",8.8,Reviews： 1.3K 162,Type ： Adventure Western,Country:,Time： 2h 41m,Director: Sergio Leone,Url：https://www.imdb.com//title/tt0060196/?ref_=adv_li_ttTop rated movie #13,Chúa Tể Của Những Chiếc Nhẫn: Hai Tòa Tháp,8.8,Reviews： 2.7K 322,Type ： Action Adventure,Country:,Time： 2h 59m,Director: Peter Jackson,Url：https://www.imdb.com//title/tt0167261/?ref_=adv_li_ttTop rated movie #234,Jai Bhim,8.8,Reviews： 3.4K 22,Type ： Crime Drama,Country:,Time： 2h 44m,Director: T.J. Gnanavel,Url：https://www.imdb.com//title/tt15097216/?ref_=adv_li_ttTop rated movie #16,Ma Trận,8.7,Reviews： 4.9K 255,Type ： Action Sci-Fi,Country:,Time： 2h 16m,Director: Lana Wachowski Lilly Wachowski,Url：https://www.imdb.com//title/tt0133093/?ref_=adv_li_ttTop rated movie #17,Chiến Hữu,8.7,Reviews： 1.6K 165,Type ： Biography Crime,Country:,Time： 2h 25m,Director: Martin Scorsese,Url：https://www.imdb.com//title/tt0099685/?ref_=adv_li_ttTop rated movie #18,Bay Trên Tổ Chim Cúc Cu,8.7,Reviews： 1.1K 188,Type ： Drama Back to top,Country:,Time： 2h 13m,Director: Milos Forman,Url：https://www.imdb.com//title/tt0073486/?ref_=adv_li_ttTop rated movie #15,Chiến Tranh Giữa Các Vì Sao Tập 5: Đế Chế Phản Công,8.7,Reviews： 1.4K 245,Type ： Action Adventure,Country:,Time： 2h 4m,Director: Irvin Kershner,Url：https://www.imdb.com//title/tt0080684/?ref_=adv_li_ttTop rated movie #25,Hố Đen Tử Thần,8.6,Reviews： 5.3K 639,Type ： Adventure Drama,Country:,Time： 2h 49m,Director: Christopher Nolan,Url：https://www.imdb.com//title/tt0816692/?ref_=adv_li_ttTop rated movie #19,7 Tội Lỗi Chết Người,8.6,Reviews： 1.8K 181,Type ： Crime Drama,Country:,Time： 2h 7m,Director: David Fincher,Url：https://www.imdb.com//title/tt0114369/?ref_=adv_li_ttTop rated movie #22,Sự Im Lặng Của Bầy Cừu,8.6,Reviews： 1.6K 252,Type ： Crime Drama,Country:,Time： 1h 58m,Director: Jonathan Demme,Url：https://www.imdb.com//title/tt0102926/?ref_=adv_li_ttTop rated movie #27,Dặm Xanh,8.6,Reviews： 2K 214,Type ： Crime Drama,Country:,Time： 3h 9m,Director: Frank Darabont,Url：https://www.imdb.com//title/tt0120689/?ref_=adv_li_ttTop rated movie #28,Chiến Tranh Giữa Các Vì Sao Tập 4: Niềm Hi Vọng Mới,8.6,Reviews： 2K 218,Type ： Action Adventure,Country:,Time： 2h 1m,Director: George Lucas,Url：https://www.imdb.com//title/tt0076759/?ref_=adv_li_ttTop rated movie #29,Kẻ Hủy Diệt 2: Ngày Phán Xét,8.6,Reviews： 1.5K 299,Type ： Action Sci-Fi,Country:,Time： 2h 17m,Director: James Cameron,Url：https://www.imdb.com//title/tt0103064/?ref_=adv_li_ttTop rated movie #23,Giải Cứu Binh Nhì Ryan,8.6,Reviews： 2.9K 164,Type ： Drama War,Country:,Time： 2h 49m,Director: Steven Spielberg,Url：https://www.imdb.com//title/tt0120815/?ref_=adv_li_ttTop rated movie #31,Vùng Đất Linh Hồn,8.6,Reviews： 1.6K 219,Type ： Animation Adventure,Country:,Time： 2h 5m,Director: Hayao Miyazaki,Url：https://www.imdb.com//title/tt0245429/?ref_=adv_li_ttTop rated movie #24,Thành Phố Của Chúa,8.6,Reviews： 1.1K 215,Type ： Crime Drama,Country:,Time： 2h 10m,Director: Fernando Meirelles Kátia Lund,Url：https://www.imdb.com//title/tt0317248/?ref_=adv_li_ttTop rated movie #26,Cuộc Sống Tươi Đẹp,8.6,Reviews： 1.4K 137,Type ： Comedy Drama,Country:,Time： 1h 56m,Director: Roberto Benigni,Url：https://www.imdb.com//title/tt0118799/?ref_=adv_li_ttTop rated movie #20,Bảy Võ Sĩ Đạo,8.6,Reviews： 824 132,Type ： Action Drama,Country:,Time： 3h 27m,Director: Akira Kurosawa,Url：https://www.imdb.com//title/tt0047478/?ref_=adv_li_ttTop rated movie #21,Cuộc Sống Tươi Đẹp,8.6,Reviews： 1.2K 204,Type ： Drama Family,Country:,Time： 2h 10m,Director: Frank Capra,Url：https://www.imdb.com//title/tt0038650/?ref_=adv_li_ttTop rated movie #45,Seppuku,8.6,Reviews： 300 82,Type ： Action Drama,Country:,Time： 2h 13m,Director: Masaki Kobayashi,Url：https://www.imdb.com//title/tt0056058/?ref_=adv_li_ttTop rated movie #34,Ký Sinh Trùng,8.5,Reviews： 3.5K 612,Type ： Drama Thriller,Country:,Time： 2h 12m,Director: Bong Joon Ho,Url：https://www.imdb.com//title/tt6751668/?ref_=adv_li_ttTop rated movie #39,Điệp Vụ Boston,8.5,Reviews： 2.5K 300,Type ： Crime Drama,Country:,Time： 2h 31m,Director: Martin Scorsese,Url：https://www.imdb.com//title/tt0407887/?ref_=adv_li_ttTop rated movie #37,Võ Sĩ Giác Đấu,8.5,Reviews： 2.9K 226,Type ： Action Adventure,Country:,Time： 2h 35m,Director: Ridley Scott,Url：https://www.imdb.com//title/tt0172495/?ref_=adv_li_ttTop rated movie #40,Tay Trống Cự Phách,8.5,Reviews： 1.6K 596,Type ： Drama Music,Country:,Time： 1h 46m,Director: Damien Chazelle,Url：https://www.imdb.com//title/tt2582802/?ref_=adv_li_ttTop rated movie #41,Ảo Thuật Gia Đấu Trí,8.5,Reviews： 1.6K 368,Type ： Drama Mystery,Country:,Time： 2h 10m,Director: Christopher Nolan,Url：https://www.imdb.com//title/tt0482571/?ref_=adv_li_ttTop rated movie #51,Quái Vật Không Gian,8.5,Reviews： 1.7K 295,Type ： Horror Sci-Fi,Country:,Time： 1h 57m,Director: Ridley Scott,Url：https://www.imdb.com//title/tt0078748/?ref_=adv_li_ttTop rated movie #35,Léon: Sát Thủ Chuyên Nghiệp,8.5,Reviews： 1.4K 158,Type ： Action Crime,Country:,Time： 1h 50m,Director: Luc Besson,Url：https://www.imdb.com//title/tt0110413/?ref_=adv_li_ttTop rated movie #30,Trở Về Tương Lai,8.5,Reviews： 1.4K 265,Type ： Adventure Comedy,Country:,Time： 1h 56m,Director: Robert Zemeckis,Url：https://www.imdb.com//title/tt0088763/?ref_=adv_li_ttTop rated movie #33,Tâm Thần Hoảng Loạn,8.5,Reviews： 1.5K 241,Type ： Horror Mystery,Country:,Time： 1h 49m,Director: Alfred Hitchcock,Url：https://www.imdb.com//title/tt0054215/?ref_=adv_li_ttTop rated movie #53,Lời Sấm Truyền,8.5,Reviews： 1.3K 305,Type ： Drama Mystery,Country:,Time： 2h 27m,Director: Francis Ford Coppola,Url：https://www.imdb.com//title/tt0078788/?ref_=adv_li_ttTop rated movie #36,Vua Sư Tử,8.5,Reviews： 1.1K 231,Type ： Animation Adventure,Country:,Time： 1h 28m,Director: Roger Allers Rob Minkoff,Url：https://www.imdb.com//title/tt0110357/?ref_=adv_li_ttTop rated movie #42,Nghi Phạm Vô Hình,8.5,Reviews： 1.4K 152,Type ： Crime Drama,Country: Dolby Digital,Time： 1h 46m,Director: Bryan Singer,Url：https://www.imdb.com//title/tt0114814/?ref_=adv_li_ttTop rated movie #38,Lịch Sử Mĩ Thế Kỉ X,8.5,Reviews： 1.7K 125,Type ： Crime Drama,Country:,Time： 1h 59m,Director: Tony Kaye,Url：https://www.imdb.com//title/tt0120586/?ref_=adv_li_ttTop rated movie #32,Nghệ Sĩ Dương Cầm,8.5,Reviews： 1K 145,Type ： Biography Drama,Country:,Time： 2h 30m,Director: Roman Polanski,Url：https://www.imdb.com//title/tt0253474/?ref_=adv_li_ttTop rated movie #48,Thưở Ấy Miền Viễn Tây,8.5,Reviews： 834 152,Type ： Western Back to top,Country:,Time： 2h 45m,Director: Sergio Leone,Url：https://www.imdb.com//title/tt0064116/?ref_=adv_li_ttTop rated movie #46,Những Kẻ Bên Lề,8.5,Reviews： 824 327,Type ： Biography Comedy,Country:,Time： 1h 52m,Director: Olivier Nakache Éric Toledano,Url：https://www.imdb.com//title/tt1675434/?ref_=adv_li_ttTop rated movie #43,Chuyện Tình Thế Chiến,8.5,Reviews： 1.5K 233,Type ： Drama Romance,Country:,Time： 1h 42m,Director: Michael Curtiz,Url：https://www.imdb.com//title/tt0034583/?ref_=adv_li_ttTop rated movie #44,Mộ Đom Đóm,8.5,Reviews： 951 141,Type ： Animation Drama,Country:,Time： 1h 29m,Director: Isao Takahata,Url：https://www.imdb.com//title/tt0095327/?ref_=adv_li_ttTop rated movie #50,Vụ Án Mạng Nhà Bên,8.5,Reviews： 993 189,Type ： Mystery Thriller,Country:,Time： 1h 52m,Director: Alfred Hitchcock,Url：https://www.imdb.com//title/tt0047396/?ref_=adv_li_ttTop rated movie #49,Rạp Chiếu Bóng Thiên Đường,8.5,Reviews： 611 123,Type ： Drama Romance,Country:,Time： 2h 35m,Director: Giuseppe Tornatore,Url：https://www.imdb.com//title/tt0095765/?ref_=adv_li_ttTop rated movie #47,Thời Hiện Đại,8.5,Reviews： 355 127,Type ： Comedy Drama,Country:,Time： 1h 27m,Director: Charles Chaplin,Url：https://www.imdb.com//title/tt0027977/?ref_=adv_li_ttTop rated movie #52,Ánh Sáng Đô Thị,8.5,Reviews： 354 132,Type ： Comedy Drama,Country:,Time： 1h 27m,Director: Charles Chaplin,Url：https://www.imdb.com//title/tt0021749/?ref_=adv_li_ttTop rated movie #76,Joker,8.4,Reviews： 11.4K 706,Type ： Crime Drama,Country: Canada,Time： 2h 2m,Director: Todd Phillips,Url：https://www.imdb.com//title/tt7286456/?ref_=adv_li_ttTop rated movie #78,Avengers: Hồi Kết,8.4,Reviews： 9.5K 600,Type ： Action Adventure,Country:,Time： 3h 1m,Director: Anthony Russo Joe Russo,Url：https://www.imdb.com//title/tt4154796/?ref_=adv_li_ttTop rated movie #55,Hành Trình Django,8.4,Reviews： 1.8K 661,Type ： Drama Western,Country:,Time： 2h 45m,Director: Quentin Tarantino,Url：https://www.imdb.com//title/tt1853728/?ref_=adv_li_ttTop rated movie #67,Vẻ Đẹp Mỹ,8.4,Reviews： 3K 217,Type ： Drama Back to top,Country: Black and White,Time： 2h 2m,Director: Sam Mendes,Url：https://www.imdb.com//title/tt0169547/?ref_=adv_li_ttTop rated movie #56,Indiana Jones Và Chiếc Rương Thánh Tích,8.4,Reviews： 1K 282,Type ： Action Adventure,Country:,Time： 1h 55m,Director: Steven Spielberg,Url：https://www.imdb.com//title/tt0082971/?ref_=adv_li_ttTop rated movie #61,Ngôi Nhà Ma,8.4,Reviews： 2.1K 368,Type ： Drama Horror,Country:,Time： 2h 26m,Director: Stanley Kubrick,Url：https://www.imdb.com//title/tt0081505/?ref_=adv_li_ttTop rated movie #70,Oldboy: Báo Thù,8.4,Reviews： 1.1K 344,Type ： Action Drama,Country:,Time： 2h,Director: Park Chan-wook,Url：https://www.imdb.com//title/tt0364569/?ref_=adv_li_ttTop rated movie #69,Kỵ Sĩ Bóng Đêm Trỗi Dậy,8.4,Reviews： 3.7K 568,Type ： Action Drama,Country:,Time： 2h 44m,Director: Christopher Nolan,Url：https://www.imdb.com//title/tt1345836/?ref_=adv_li_ttTop rated movie #66,Người Nhện: Vũ Trụ Mới,8.4,Reviews： 2.1K 429,Type ： Animation Action,Country:,Time： 1h 57m,Director: Bob Persichetti Peter Ramsey Rodney Rothman,Url：https://www.imdb.com//title/tt4633694/?ref_=adv_li_ttTop rated movie #63,Avengers: Cuộc Chiến Vô Cực,8.4,Reviews： 4.5K 521,Type ： Action Adventure,Country:,Time： 2h 29m,Director: Anthony Russo Joe Russo,Url：https://www.imdb.com//title/tt4154756/?ref_=adv_li_ttTop rated movie #54,Kẻ Mất Trí Nhớ,8.4,Reviews： 2.4K 233,Type ： Mystery Thriller,Country: Black and White,Time： 1h 53m,Director: Christopher Nolan,Url：https://www.imdb.com//title/tt0209144/?ref_=adv_li_ttTop rated movie #75,Trái Tim Dũng Cảm,8.4,Reviews： 1.4K 152,Type ： Biography Drama,Country:,Time： 2h 58m,Director: Mel Gibson,Url：https://www.imdb.com//title/tt0112573/?ref_=adv_li_ttTop rated movie #65,Quái Vật Không Gian 2,8.4,Reviews： 1.5K 217,Type ： Action Adventure,Country:,Time： 2h 17m,Director: James Cameron,Url：https://www.imdb.com//title/tt0090605/?ref_=adv_li_ttTop rated movie #1,Nhà tù Shawshank,9.3,Reviews： 10.7K 169,Type ： Drama Back to top,Country:,Time： 2h 22m,Director: Frank Darabont,Url：https://www.imdb.com//title/tt0111161/?ref_=adv_li_tt
Top rated movie #2,Bố Già,9.2,Reviews： 5.3K 201,Type ： Crime Drama,Country:,Time： 2h 55m,Director: Francis Ford Coppola,Url：https://www.imdb.com//title/tt0068646/?ref_=adv_li_tt
Top rated movie #1,The Shawshank Redemption,10,2724072,Drama,PT2H22M,['Frank Darabont']
Top rated movie #1,The Shawshank Redemption,9.3,2724072,Drama,PT2H22M,['Frank Darabont']
Top rated movie #2,The Godfather,9.2,1893490,Crime,PT2H55M,['Francis Ford Coppola']
Top rated movie #3,The Dark Knight,9.0,2696899,Action,PT2H32M,['Christopher Nolan']
Top rated movie #6,Schindler&apos;s List,9.0,1375686,Biography,PT3H15M,['Steven Spielberg']
Top rated movie #5,12 Angry Men,9.0,805473,Crime,PT1H36M,['Sidney Lumet']
Top rated movie #7,The Lord of the Rings: The Return of the King,9.0,1874128,Action,PT3H21M,['Peter Jackson']
Top rated movie #4,The Godfather Part II,9.0,1291480,Crime,PT3H22M,['Francis Ford Coppola']
Top rated movie #8,Pulp Fiction,8.9,2092449,Crime,PT2H34M,['Quentin Tarantino']
Top rated movie #12,Fight Club,8.8,2167252,Drama,PT2H19M,['David Fincher']
Top rated movie #9,The Lord of the Rings: The Fellowship of the Ring,8.8,1903234,Action,PT2H58M,['Peter Jackson']
Top rated movie #14,Inception,8.8,2393489,Action,PT2H28M,['Christopher Nolan']
Top rated movie #11,Forrest Gump,8.8,2118495,Drama,PT2H22M,['Robert Zemeckis']
Top rated movie #10,"Il buono, il brutto, il cattivo",8.8,772311,Adventure,PT2H41M,['Sergio Leone']
Top rated movie #13,The Lord of the Rings: The Two Towers,8.8,1691961,Action,PT2H59M,['Peter Jackson']
Top rated movie #235,Jai Bhim,8.8,205461,Crime,PT2H44M,['T.J. Gnanavel']
Top rated movie #16,The Matrix,8.7,1943181,Action,PT2H16M,['Lana Wachowski']
Top rated movie #17,GoodFellas,8.7,1181920,Biography,PT2H25M,['Martin Scorsese']
Top rated movie #18,One Flew Over the Cuckoo&apos;s Nest,8.7,1021983,Drama,PT2H13M,['Milos Forman']
Top rated movie #15,The Empire Strikes Back,8.7,1311368,Action,PT2H4M,['Irvin Kershner']
Top rated movie #25,Interstellar,8.6,1885673,Adventure,PT2H49M,['Christopher Nolan']
Top rated movie #19,Se7en,8.6,1682932,Crime,PT2H7M,['David Fincher']
Top rated movie #22,The Silence of the Lambs,8.6,1456479,Crime,PT1H58M,['Jonathan Demme']
Top rated movie #27,The Green Mile,8.6,1324251,Crime,PT3H9M,['Frank Darabont']
Top rated movie #28,Star Wars,8.6,1383734,Action,PT2H1M,['George Lucas']
Top rated movie #29,Terminator 2: Judgment Day,8.6,1115618,Action,PT2H17M,['James Cameron']
Top rated movie #23,Saving Private Ryan,8.6,1413538,Drama,PT2H49M,['Steven Spielberg']
Top rated movie #31,Sen to Chihiro no kamikakushi,8.6,781232,Animation,PT2H5M,['Hayao Miyazaki']
Top rated movie #24,Cidade de Deus,8.6,766467,Crime,PT2H10M,['Fernando Meirelles']
Top rated movie #26,La vita è bella,8.6,706423,Comedy,PT1H56M,['Roberto Benigni']
Top rated movie #20,Shichinin no samurai,8.6,350747,Action,PT3H27M,['Akira Kurosawa']
Top rated movie #21,It&apos;s a Wonderful Life,8.6,469359,Drama,PT2H10M,['Frank Capra']
Top rated movie #45,Seppuku,8.6,59986,Action,PT2H13M,['Masaki Kobayashi']
Top rated movie #34,Gisaengchung,8.5,839379,Drama,PT2H12M,['Bong Joon Ho']
Top rated movie #39,The Departed,8.5,1346315,Crime,PT2H31M,['Martin Scorsese']
Top rated movie #37,Gladiator,8.5,1524205,Action,PT2H35M,['Ridley Scott']
Top rated movie #40,Whiplash,8.5,891802,Drama,PT1H46M,['Damien Chazelle']
Top rated movie #41,The Prestige,8.5,1354553,Drama,PT2H10M,['Christopher Nolan']
Top rated movie #51,Alien,8.5,896745,Horror,PT1H57M,['Ridley Scott']
Top rated movie #35,Léon,8.5,1180292,Action,PT1H50M,['Luc Besson']
Top rated movie #30,Back to the Future,8.5,1227609,Adventure,PT1H56M,['Robert Zemeckis']
Top rated movie #33,Psycho,8.5,682391,Horror,PT1H49M,['Alfred Hitchcock']
Top rated movie #53,Apocalypse Now,8.5,677926,Drama,PT2H27M,['Francis Ford Coppola']
Top rated movie #36,The Lion King,8.5,1076448,Animation,PT1H28M,['Roger Allers']
Top rated movie #42,The Usual Suspects,8.5,1098628,Crime,PT1H46M,['Bryan Singer']
Top rated movie #38,American History X,8.5,1136906,Crime,PT1H59M,['Tony Kaye']
Top rated movie #32,The Pianist,8.5,848147,Biography,PT2H30M,['Roman Polanski']
Top rated movie #48,C&apos;era una volta il West,8.5,335039,Western,PT2H45M,['Sergio Leone']
Top rated movie #46,Intouchables,8.5,874678,Biography,PT1H52M,['Olivier Nakache']
Top rated movie #43,Casablanca,8.5,580028,Drama,PT1H42M,['Michael Curtiz']
Top rated movie #44,Hotaru no haka,8.5,284313,Animation,PT1H29M,['Isao Takahata']
Top rated movie #50,Rear Window,8.5,498991,Mystery,PT1H52M,['Alfred Hitchcock']
Top rated movie #49,Nuovo Cinema Paradiso,8.5,266275,Drama,PT2H35M,['Giuseppe Tornatore']
Top rated movie #47,Modern Times,8.5,246656,Comedy,PT1H27M,['Charles Chaplin']
Top rated movie #52,City Lights,8.5,187487,Comedy,PT1H27M,['Charles Chaplin']
Top rated movie #76,Joker,8.4,1333961,Crime,PT2H2M,['Todd Phillips']
Top rated movie #78,Avengers: Endgame,8.4,1164405,Action,PT3H1M,['Anthony Russo']
Top rated movie #55,Django Unchained,8.4,1585548,Drama,PT2H45M,['Quentin Tarantino']
Top rated movie #67,American Beauty,8.4,1167975,Drama,PT2H2M,['Sam Mendes']
Top rated movie #56,Raiders of the Lost Ark,8.4,980087,Action,PT1H55M,['Steven Spielberg']
Top rated movie #61,The Shining,8.4,1040562,Drama,PT2H26M,['Stanley Kubrick']
Top rated movie #70,Oldeuboi,8.4,591063,Action,PT2H,['Park Chan-wook']
Top rated movie #69,The Dark Knight Rises,8.4,1729778,Action,PT2H44M,['Christopher Nolan']
Top rated movie #66,Spider-Man: Into the Spider-Verse,8.4,551608,Animation,PT1H57M,['Bob Persichetti']
Top rated movie #63,Avengers: Infinity War,8.4,1109214,Action,PT2H29M,['Anthony Russo']
Top rated movie #54,Memento,8.4,1255740,Mystery,PT1H53M,['Christopher Nolan']
Top rated movie #75,Braveheart,8.4,1050344,Biography,PT2H58M,['Mel Gibson']
Top rated movie #65,Aliens,8.4,728044,Action,PT2H17M,['James Cameron']
Top rated movie #82,Kimi no na wa.,8.4,280074,Animation,PT1H46M,['Makoto Shinkai']
Top rated movie #92,Idi i smotri,8.4,84155,Drama,PT2H22M,['Elem Klimov']
Top rated movie #73,Coco,8.4,526154,Animation,PT1H45M,['Lee Unkrich']
Top rated movie #72,Amadeus,8.4,407459,Biography,PT2H40M,['Milos Forman']
Top rated movie #57,WALL·E,8.4,1134158,Animation,PT1H38M,['Andrew Stanton']
Top rated movie #68,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.4,497602,Comedy,PT1H35M,['Stanley Kubrick']
Top rated movie #84,3 Idiots,8.4,407997,Comedy,PT2H50M,['Rajkumar Hirani']
Top rated movie #58,Das Leben der Anderen,8.4,394628,Drama,PT2H17M,['Florian Henckel von Donnersmarck']
Top rated movie #88,Capharnaüm,8.4,93667,Drama,PT2H6M,['Nadine Labaki']
Top rated movie #59,Sunset Blvd.,8.4,225492,Drama,PT1H50M,['Billy Wilder']
Top rated movie #64,Witness for the Prosecution,8.4,128407,Crime,PT1H56M,['Billy Wilder']
Top rated movie #77,Das Boot,8.4,254301,Drama,PT2H29M,['Wolfgang Petersen']
Top rated movie #60,Paths of Glory,8.4,200992,Drama,PT1H28M,['Stanley Kubrick']
Top rated movie #62,The Great Dictator,8.4,227363,Comedy,PT2H5M,['Charles Chaplin']
Top rated movie #86,Tengoku to jigoku,8.4,47130,Crime,PT2H23M,['Akira Kurosawa']
Top rated movie #155,John Wick: Chapter 4,8.3,94017,Action,PT2H49M,['Chad Stahelski']
Top rated movie #121,Top Gun: Maverick,8.3,563332,Action,PT2H10M,['Joseph Kosinski']
Top rated movie #81,Good Will Hunting,8.3,993855,Drama,PT2H6M,['Gus Van Sant']
Top rated movie #71,Inglourious Basterds,8.3,1478671,Adventure,PT2H33M,['Quentin Tarantino']
Top rated movie #85,Requiem for a Dream,8.3,856094,Drama,PT1H42M,['Darren Aronofsky']
Top rated movie #109,Heat,8.3,668160,Action,PT2H50M,['Michael Mann']
Top rated movie #91,Eternal Sunshine of the Spotless Mind,8.3,1024500,Drama,PT1H48M,['Michel Gondry']
Top rated movie #104,A Clockwork Orange,8.3,842369,Crime,PT2H16M,['Stanley Kubrick']
Top rated movie #90,2001: A Space Odyssey,8.3,680358,Adventure,PT2H29M,['Stanley Kubrick']
Top rated movie #1,The Shawshank Redemption,9.3,2724072,Drama,PT2H22M,['Frank Darabont']
Top rated movie #2,The Godfather,9.2,1893490,Crime,PT2H55M,['Francis Ford Coppola']
Top rated movie #3,The Dark Knight,9.0,2696899,Action,PT2H32M,['Christopher Nolan']
Top rated movie #6,Schindler&apos;s List,9.0,1375686,Biography,PT3H15M,['Steven Spielberg']
Top rated movie #5,12 Angry Men,9.0,805473,Crime,PT1H36M,['Sidney Lumet']
Top rated movie #7,The Lord of the Rings: The Return of the King,9.0,1874128,Action,PT3H21M,['Peter Jackson']
Top rated movie #4,The Godfather Part II,9.0,1291480,Crime,PT3H22M,['Francis Ford Coppola']
Top rated movie #8,Pulp Fiction,8.9,2092449,Crime,PT2H34M,['Quentin Tarantino']
Top rated movie #12,Fight Club,8.8,2167252,Drama,PT2H19M,['David Fincher']
Top rated movie #9,The Lord of the Rings: The Fellowship of the Ring,8.8,1903234,Action,PT2H58M,['Peter Jackson']
Top rated movie #14,Inception,8.8,2393489,Action,PT2H28M,['Christopher Nolan']
Top rated movie #1,The Shawshank Redemption,9.3,2724257,Drama,PT2H22M,['Frank Darabont']
Top rated movie #1,The Shawshank Redemption,9.3,2724709,Drama,PT2H22M,['Frank Darabont']
Top rated movie #2,The Godfather,9.2,1894028,Crime,PT2H55M,['Francis Ford Coppola']
